Price,Area,Elevator,Year,Rooms,Floor,Region,Name
442335.0,39.85,1,2025,2,parter,Bronowice,2 Pokoje Mieszkanie Z Ogródkiem Bronowice 2025
519000.0,61.25,0,1991,3,4 piętro,Ponikwoda,"Rozkładowe trzy pokoje, Ponikwoda"
400399.0,40.08,0,,2,4 piętro,Wrotków,Diamentowe Tarasy | atrakcyjne mieszkanie C/M65
554047.0,37.06,1,2025,1,5 piętro,Śródmieście,"Kawalerka, blisko Uniwersytetu Medycznego"
615428.0,43.34,1,2025,2,2 piętro,Śródmieście,"Centrum Lublina, 2 pokoje, blisko UM"
640000.0,58.05,0,1938,3,parter,Śródmieście,"Centrum, Skłodowskiej, 58m2, pod usługę"
500000.0,60.19,0,1983,3,3 piętro,Czechów Północny,Przestronne 3 pokoje na Czechowie
535721.1,43.59,1,2025,2,3 piętro,Czechów Południowy,Luksusowe apartamenty w świetnej lokalizacji!
519999.0,52.0,0,1984,3,4 piętro,Czuby Północne,Mieszkanie 3 pokoje po remoncie Czuby Północne
449000.0,29.9,1,2024,2,parter,Wrotków,Mieszkanie 2 pokojowe os. Wrotków
460000.0,46.0,0,1968,3,2 piętro,Wrotków,Lsm - 3 oddzielne pokoje.
910658.0,89.72,1,2025,4,4 piętro,Konstantynów,Wojciechowska Square | mieszkanie 85
535000.0,70.0,0,1962,3,3 piętro,Rury,"Trzy pokoje do własnej aranżacji , LSM"
454720.0,39.2,1,2024,2,1 piętro,Czechów Północny,2 pokoje 39.20 m2 stan deweloperski .
600960.0,62.6,1,2024,3,1 piętro,Czechów Północny,"3 pokoje, 62,60m2, Czechów"
480219.0,48.07,0,,3,parter,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B2_2
459000.0,40.0,0,1966,2,4 piętro,Wieniawa,"!Leszczyńskiego, 40m2, 2 pokoje!"
482560.0,41.6,1,2024,2,1 piętro,Czechów Północny,"2 pokoje , 41,60m2 , Czechów"
600960.0,62.6,1,2024,3,parter,Czechów Północny,"3 pokoje, 62,60m2, Czechów"
516220.0,48.7,1,2024,3,parter,Czechów Północny,"2 pokoje, 48,70m2, Czechów"
465340.0,43.9,1,2024,2,parter,Czechów Północny,"2 pokoje 43,90 m2 stan deweloperski."
331250.0,26.5,1,2024,1,parter,Czechów Północny,"mieszkanie , 26,50m2, Czechów"
533555.0,44.5,1,2024,2,parter,Sławin,*Deweloperka*lux*Smart Home*
540000.0,60.0,0,1970,3,1 piętro,Wieniawa,Oferta Mieszkania 3 Pokoje z Balkonem
456000.0,57.0,0,1964,3,4 piętro,Rury,Lsm 3 pok. ul. Wajdeloty
540204.0,49.56,1,2025,2,1 piętro,Bronowice,"Mieszkanie 2 pokojowe, bez PCC,  Słoneczne Ogrody"
681022.0,74.92,0,,3,4 piętro,Wrotków,Diamentowe Tarasy | urocze mieszkanie C/M14
543257.0,54.93,0,,3,1 piętro,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B1_41
636203.0,45.77,1,2024,2,6 piętro,Śródmieście,"Nowe 2 Pokoje Wieniawska 11 45,77m2"
454000.0,41.45,0,1939,2,2 piętro,Śródmieście,Śródmieście/ 2 pokoje/ idealne pod booking
565869.0,40.71,1,2024,2,7 piętro,Śródmieście,"2 Pokoje 40,71m2 Centrum, Wieniawska"
495616.0,56.32,1,2024,3,3 piętro,Kośminek,"Nowe os. Lubelska Osada, 3 Pokoje."
1139657.0,83.86,1,2026,4,8 piętro,Czechów Południowy,4 pokojowe mieszkanie Czechów
1100000.0,114.59,0,2024,5,1 piętro,Sławin,Apartament Lublin ul.Sławinkowska 5pok garaż ogród
770837.6,71.44,1,2025,3,2 piętro,Sławin,Lublin Sławin mieszkanie ul. Bukszpanowa 4pokoje
710000.0,71.84,0,2023,4,parter,Czechów Północny,Lublin Czechów 4pokoje ul.Koncertowa ogródek garaż
373170.0,35.54,1,2025,2,1 piętro,Ponikwoda,Mieszkanie 2 pokoje nowe budownictwo 0%PCC!
550000.0,65.0,0,1985,3,parter,Czechów Południowy,Mieszkanie 65m2 Czechów
531000.0,70.0,0,1962,3,3 piętro,Rury,"Przestronne trzy pokoje, Lsm"
398000.0,29.57,1,2026,1,parter,Ponikwoda,"Kawalerka, Smart Home, inwestycja, ogródek, 2026r."
482560.0,41.6,1,2024,2,parter,Czechów Północny,"2 pokoje , 41,60m2 , Czechów"
620000.0,61.78,0,2024,3,2 piętro,Felin,Nowe 3 Pokoje 2 Balkony Felin Kr. Jadwigi Oslo
675000.0,54.0,1,2019,2,2 piętro,Śródmieście,Ścisłe Centrum Nowe bud. Parking Winda Umeblowane
555000.0,54.2,0,,3,parter,Rury,Świetne mieszkanie na zielonym osiedlu! Wileńska!
581305.0,61.19,1,2024,3,2 piętro,Dziesiąta,Trzypokojowe mieszkanie- gotowe do odbioru!
537152.0,49.28,1,2024,3,3 piętro,Wrotków,Idealnie usytuowane ! Dwustronne / Środkowe ! Okaz
389000.0,38.01,1,2008,1,parter,Ponikwoda,"Przestronne studio 38m2, Ponikwoda"
506660.0,51.7,0,1998,2,2 piętro,Ponikwoda,"Dwa pokoje, Drugie piętro, Ponikwoda"
479900.0,39.24,1,2024,2,parter,Wrotków,Mieszkanie 2 pokojowe Wrotków.
366000.0,31.61,0,2024,2,parter,Wrotków,Mieszkanie 2 pokoje os. Wrotków Lublin
531000.0,69.6,0,1960,3,3 piętro,Rury,3 przestronne pokoje blisko centrum miasta
531000.0,69.6,0,1962,3,4 piętro,Rury,3 pok. 69m2 blisko miasteczka akademickiego Lsm.
745000.0,96.14,0,2013,3,1 piętro,Szerokie,Szerokie/ 3 pokoje - 96m2/ garaż 50 m2
552801.0,53.67,1,2024,3,3 piętro,Konstantynów,Trzypokojowe mieszkanie w nowopowstającym bloku!
556295.0,57.35,1,2024,3,2 piętro,Dziesiąta,Trzypokojowe mieszkanie-gotowe do odbioru!
1225000.0,136.12,0,,6,3 piętro,Śródmieście,Mieszkanie inwestycyjne w Centrum Lublina
460460.0,41.86,0,2025,2,6 piętro,Bronowice,"Mieszkanie od dewelopera, Lublin"
475000.0,124.0,0,1980,5,1 piętro,Kośminek,Mieszkanie z prywatnym ogrodem
435500.0,34.84,0,2026,1,parter,Sławin,"Apartamenty Poligonowa Etap 4, M2"
780000.0,79.0,0,,2,2 piętro,Śródmieście,Przestronne mieszkanie w centrum miasta
719000.0,84.93,1,1986,5,parter,Bronowice,"5 pokojowe mieszkanie o powierzchni 85m2, Bronowic"
729000.0,52.0,1,2023,3,5 piętro,Czechów Południowy,Nowe 3-pokojowe Kompozytorów 2 Wierze Centrum
990000.0,84.45,1,2019,4,parter,Czuby Północne,Wyjątkowe 4pok. mieszkanie z ogródkiem na Czubach
334994.0,35.1,0,1966,2,2 piętro,Tatary,"Mieszkanie 2 pokoje - 35,1 m2 - Ul. Hutnicza"
635331.9,57.81,1,2025,3,1 piętro,Sławin,Lublin Sławin mieszkanie 3pokoje duży balkon
428000.0,107.0,0,1910,2,1 piętro,Dziesiąta,Dwa mieszkania w kamienicy o pow.107 m2. Udziały.
538860.0,53.94,0,,3,1 piętro,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B2_24
480000.0,62.0,0,1974,3,9 piętro,Kośminek,"3 pokoje, Bronowice, do wejścia!!!"
747670.0,67.97,1,2023,3,2 piętro,Czuby Północne,Lublin Czuby 3pokoje okol. ul.Orkana
439260.0,43.97,0,,2,3 piętro,Wrotków,Diamentowe Tarasy | komfortowe mieszkanie C/M60
976170.0,50.06,1,,2,3 piętro,Stare Miasto,"Mieszkanie, 50,06 m², Lublin"
635000.0,65.4,0,1965,4,3 piętro,Rury,"Mieszkanie 4 pokoje + kuchnia, Lsm os. Mickiewicza"
553724.0,39.58,1,2026,2,6 piętro,Czechów Południowy,2 pokojowe mieszkanie Czechów
464646.0,41.86,1,2025,2,1 piętro,Wrotków,Mieszkanie 2 pokoje Wrotków 0% PCC 2025r
542067.0,53.67,1,2025,3,2 piętro,Rury,Nałęczowska Nowe budownictwo LSM! 0% PCC
498134.0,41.86,1,2025,2,9 piętro,Bronowice,Mieszkanie na ostatnim piętrze Bronowice! 0%PCC
550000.0,34.5,0,2023,2,,Czechów Południowy,"Na sprzedaż mieszkanie 34 m2, Lublin ul. Północna"
642757.0,52.47,1,2026,3,1 piętro,Ponikwoda,659/11423/OMS
545090.0,41.93,1,2026,2,2 piętro,Ponikwoda,"Nowe 2 Pokojowe, al. Spółdzielczości Pracy"
540661.0,41.43,1,2026,2,3 piętro,Ponikwoda,"2 pokoje w Nowym Budownictwie, Bazylianówka"
480344.0,49.52,1,2026,3,1 piętro,Czechów Południowy,3 pokoje w nowym budownictwie - Czechów - 0% PCC
606797.0,56.71,1,2025,3,1 piętro,Dziesiąta,Mieszkanie 3 pokoje nowe budownictwo -  0% PCC
552801.0,53.67,1,2025,3,6 piętro,Szerokie,3 pokojowe mieszkanie z balkonem- Nałęczowska
522546.0,47.94,1,2025,2,3 piętro,Bronowice,2 pokoje z balkonem - Bronowice
548640.0,57.15,1,2025,3,parter,Ponikwoda,"Nowe, 3 pokoje, 57m2, Ponikwoda, 2025r. 2x ogródek"
579510.0,62.38,0,,4,3 piętro,Wrotków,Diamentowe Tarasy | urocze mieszkanie C/M54
749000.0,89.4,0,2004,3,3 piętro,Wrotków,"Dwupoziomowe mieszkanie, trzy pokoje, Wrotków"
561708.0,44.58,1,2026,2,parter,Ponikwoda,Okazja! 3 pokoje na Bazylianówce
738112.0,52.76,1,2026,3,10 piętro,Czechów Południowy,3 pokojowe mieszkanie na ostatnim piętrze Czechów
529000.0,49.21,0,2003,2,4 piętro,Sławin,"Słoneczne dwa pokoje, Sławinek"
850000.0,71.0,0,,3,1 piętro,Wieniawa,Mieszkanie - Lublin Wieniawa
495000.0,48.0,0,1975,2,parter,Wieniawa,Świetna propozycja pod inwestycję!
490000.0,61.1,1,1979,4,parter,Czuby Północne,Przestronne Mieszkanie Os. Skarpa
674371.0,63.68,1,2025,3,1 piętro,Sławin,"Mieszkanie 3 pokojowe 63,68 m2 Sławin z tarasem"
820000.0,82.0,0,2003,3,1 piętro,Węglin Północny,"Piękne Mieszkanie 82m2, ogród - Węglin, Parysa"
598000.0,59.39,1,2026,4,parter,Ponikwoda,"Czechów, Smart Home, 4 pokoje, 59m2, 2026r."
658000.0,65.43,1,2026,4,4 piętro,Ponikwoda,"Czechów, 4 pokoje, blok ogrodzony, Smart, 2026r."
581149.4,53.86,1,2025,3,1 piętro,Sławin,Lublin Sławin mieszkanie 3pokoje duży balkon
564300.0,57.0,0,,3,1 piętro,Wieniawa,Spadochroniarzy 3 pok. Mieszkanie Centrum Wieniawa
570000.0,48.0,1,2011,2,4 piętro,Węglin Południowy,"48m2, 2 pokoje, 2011 rok, klimatyzacja,"
735000.0,68.0,0,2001,4,3 piętro,Wrotków,"Przestronne 4 pokoje na zielonym osiedlu, Wrotków"
485442.6,43.54,1,2025,2,parter,Sławin,Lublin Sławin mieszkanie 2pokoje ogródek
731683.2,63.68,1,2025,3,3 piętro,Sławin,Lublin Sławin mieszkanie 3pokoje duży balkon
564336.5,51.35,1,2025,3,2 piętro,Sławin,Lublin Sławin mieszkanie 3pokoje duży balkon
620707.0,58.01,1,2025,3,9 piętro,Bronowice,Mieszkanie Bronowice
2900000.0,298.0,0,2003,10,1 piętro,Szerokie,"Inwestycyjnie, budynek 6 mieszkań, Szerokie Lublin"
372735.0,37.65,1,2025,2,3 piętro,Ponikwoda,Nova Daliova | mieszkanie 2-pok. | B1.16
522546.0,47.94,0,2025,2,1 piętro,Bronowice,"Mieszkanie od dewelopera, ul. Wrońska , Lublin"
686000.0,49.0,1,2023,2,2 piętro,Śródmieście,Północna Centrum Nowe Klimatyzacja Parking przy Um
642000.0,65.5,0,1997,3,2 piętro,Ponikwoda,"Atrakcyjne trzy pokoje, Ponikwoda"
1147000.0,117.0,0,1997,5,2 piętro,Ponikwoda,"Atrakcyjny apartament, Ponikwoda"
507000.0,51.7,0,1997,2,2 piętro,Ponikwoda,"Dwa pokoje do wejścia, Ponikwoda"
439260.0,43.97,0,,2,1 piętro,Wrotków,Diamentowe Tarasy | atrakcyjne mieszkanie C/M44
533583.0,52.83,1,2026,3,5 piętro,Czechów Północny,Trzypokojowe mieszkanie w nowopowstającym bloku
506600.0,51.7,0,1998,2,2 piętro,Ponikwoda,"Mieszkanie 51,7 m2 Ponikwoda"
499000.0,60.0,0,1980,3,4 piętro,Czechów Południowy,"Rozkładowe trzy pokoje, os. Lipińskiego, Czechów"
641900.0,65.5,0,1998,3,2 piętro,Ponikwoda,Drugie piętro Niski blok Ponikwoda
554243.0,54.93,0,,3,3 piętro,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B1_33
656200.0,65.62,1,2026,3,3 piętro,Czechów Północny,"Czechów, 4 pokoje, 66 m2, 2x balkon, 2026r."
621900.0,62.19,1,2026,3,4 piętro,Czechów Północny,"Czechów, 4 pokoje, 62m2, 2x balkon, 2026r."
545600.0,54.56,1,2026,3,parter,Czechów Północny,"Czechów, 3 pokoje, 55m2, parter, 2026r."
610896.0,58.74,1,2026,3,3 piętro,Czechów Północny,"Czechów, 3 pokoje, 59m2, balkon 16m2, 2026r."
357082.0,39.72,0,,2,parter,Wrotków,Diamentowe Tarasy | Promocja! | C/M33
500152.0,49.52,1,2026,3,7 piętro,Czechów Północny,"Czechów, 3 pokoje, 50m2, 7 piętro, 2026r."
699000.0,48.26,0,2023,2,5 piętro,Czechów Południowy,Nowe mieszkanie 48 mkw - ul. Północna
548000.0,49.62,1,2026,3,2 piętro,Ponikwoda,"Czechów, 3 pokoje, 50m2, pod inwestycje, 2026r."
639500.0,63.95,1,2024,3,4 piętro,Konstantynów,Trzypokojowe mieszkanie w nowopowstającym bloku!
478000.0,42.11,1,2026,2,3 piętro,Ponikwoda,"Czechów, 2 pokoje, blok ogrodzony, inwestycja,2026"
552801.0,53.67,1,2025,3,5 piętro,Szerokie,3 pok mieszkanie z dużym 14m balkonem-Nałęczowska
680286.3,52.37,1,2026,3,6 piętro,Czechów Południowy,Nowa inwestycja- 3pok.!
489494.6,44.54,1,2026,2,parter,Czechów Południowy,Nowa inwestycja - 2pok. z ogródkiem 39m2!
661848.0,55.2,1,2026,3,parter,Czechów Południowy,"Nowa inwestycja- 3pok. z ogródkiem 94,052!"
735000.0,67.35,0,2001,4,3 piętro,Wrotków,4 pok. 67 m2 w pełni umeblowane Wrotków.
475000.0,64.27,0,1956,3,1 piętro,Za Cukrownią,Mieszkanie 3 pokojowe 65m2 - ul. Piekarska
674000.0,67.5,0,1970,3,parter,Rury,Przestronne 3-pokojowe z balkonem i piwnicą | LSM
1100000.0,131.0,0,1998,5,3 piętro,Sławin,"2-pak inwestycyjny, po remoncie,Rogatka Warszawska"
541292.0,41.32,1,2026,2,4 piętro,Ponikwoda,"Nowe Dwa pokoje, al. Spółdzielczości Pracy"
608582.0,59.39,1,2026,4,parter,Ponikwoda,"Nowe 4 pokoje, al. Spółdzielczości Pracy"
765278.0,65.13,1,2026,4,1 piętro,Ponikwoda,Mieszkanie Lublin Ponikwoda 4pokoje garderoba
707560.0,59.21,1,2026,4,1 piętro,Ponikwoda,Mieszkanie Lublin Ponikwoda 4pokoje 2balkony
458500.0,37.54,1,2026,2,5 piętro,Ponikwoda,"Czechów, blok ogrodzony, 2 pokoje, 38m2, 2026r."
598000.0,57.96,1,2026,4,2 piętro,Ponikwoda,"Czechów, 4 pokoje, 58m2, Smart Home, 2026r."
520000.0,57.0,1,1978,3,5 piętro,Czechów Południowy,3 pokoje 57m2 - Czechów Dolny - ul. Kaprysowa
554904.0,51.38,1,2025,3,5 piętro,Bronowice,3 pokoje z dużym 10 m balkonem - Bronowice
581526.0,58.74,1,2026,4,5 piętro,Czechów Północny,Czechów/3 pokoje/Bez PCC
523017.0,52.83,1,2026,3,5 piętro,Czechów Północny,Mieszkanie na Czechowie 0% PCC!!
581590.0,61.22,1,2023,3,3 piętro,Dziesiąta,Nowe mieszkanie 3 pokoje Dziesiąta! 0% prowizji
529232.0,54.56,1,2026,3,parter,Czechów Południowy,3 pokojowe mieszkanie na Czechowie - 0% PCC
581305.0,61.19,1,2024,3,3 piętro,Dziesiąta,3 pokoje w dzielnicy Dziesiąta
499192.0,50.99,0,,3,parter,Czechów Północny,Koncertowe Wzgórze | mieszkanie 3-pok. | B1_24
707130.0,72.9,1,2025,3,4 piętro,Sławin,906692
603000.0,47.08,1,2004,2,parter,Wrotków,2 pokoje/47m2 na parterze z ogródkiem na Wrotkowie
459750.0,36.78,0,2026,2,parter,Sławin,"Apartamenty Poligonowa Etap 4, M10"
346545.0,25.67,1,2026,1,1 piętro,Czechów Północny,"Czechów, kawalerka, 26m2, 1 piętro, 2026r."
459000.0,57.64,0,1960,3,3 piętro,Kośminek,Mieszkanie 57m2 Bronowice
649000.0,61.01,0,1994,3,2 piętro,Kośminek,*3-Pokoje Bronowice*
389000.0,44.6,0,1957,2,parter,Wieniawa,2 Oddzielne Pokoje - Parter - Wieniawa
560000.0,62.31,0,1990,3,4 piętro,Felin,3 Pokoje Z Balkonem Gotowe Do Zamieszkania!
920000.0,140.0,0,1918,5,4 piętro,Śródmieście,"Chopina, 3 mieszkania, 91m2, po remoncie, wynajęte"
649000.0,47.0,1,2012,2,2 piętro,Sławin,"Ustawne dwupokojowe mieszkanie, Sławin"
400399.0,40.08,0,,2,5 piętro,Wrotków,Diamentowe Tarasy | nowoczesne mieszkanie C/M73
649000.0,61.12,0,2019,4,3 piętro,Dziesiąta,4 Pokoje - Nowe Budownictwo
644000.0,56.0,1,,3,2 piętro,Sławin,Komfortowe 3 pok. Limbowa Botanik Winda
714420.0,72.9,1,2024,3,7 piętro,Sławin,Dostępne już pod koniec 2024 roku
1550000.0,128.8,0,1914,4,3 piętro,Śródmieście,"Dwa mieszkania w Centrum, gotowiec inwestycyjny"
480000.0,62.0,1,1980,3,9 piętro,Kośminek,"*Jasne, zadbane mieszkanie*3 pokoje*dla rodziny*"
750000.0,77.01,0,2006,4,3 piętro,Wrotków,*Dwupoziomowe* dla rodziny*z miejscem postojowym*
624987.0,63.13,0,2025,3,1 piętro,Sławin,3 pokojowe mieszkanie blisko centrum
499000.0,67.35,0,1860,2,2 piętro,Śródmieście,Klimatyczne Kamienica Śródmieście M. Postojowe
365000.0,46.49,0,1965,3,parter,Tatary,"Trzy pokoje, Tatary"
558977.0,58.0,0,1985,3,3 piętro,Wrotków,Mieszkanie 3 pokojowe z wyposażeniem Wrotków
299977.0,23.0,0,1920,1,1 piętro,Stare Miasto,Gotowiec inwestycyjny 23 mkw ul. Furmańska
530000.0,76.0,0,1990,4,4 piętro,Dziesiąta,Mieszkanie 4 pokojowe na Dziesiątej
699000.0,67.0,0,1980,3,2 piętro,Śródmieście,"Przestronne 3 pokoje, 2 balkony, parking, Centrum!"
408195.0,45.36,0,2024,2,3 piętro,Węglin Południowy,"2 pokojowy lokal inwestycyjny o pow. 45,36 m2"
694928.0,41.12,1,2024,2,7 piętro,Śródmieście,Centrum Apartament Deweloperski lub Pod Klucz Mp
630500.0,63.05,1,2025,3,3 piętro,Sławin,"Nowe, 3 pokoje, 63m2, 3 piętro, Nałęczowska, 2025r"
681022.0,74.92,0,,3,3 piętro,Wrotków,Diamentowe Tarasy | przytulne mieszkanie C/M11
666369.0,67.31,0,2024,3,7 piętro,Sławin,Trzypokojowe mieszkanie Nałęczowska 7p/7p
644800.0,64.48,1,2025,3,4 piętro,Sławin,"Nowe, 3 pokoje + Kuchnia, 64m2, Nałęczowska, 2025"
680922.0,68.78,1,2025,3,4 piętro,Sławin,"Nowe, 3 pokoje, 69m2, 2x balkon, Nałęczowska, 2025"
660422.0,67.39,1,2025,3,3 piętro,Sławin,"Nowe 3 pokoje, 67m2, garderoba, Nałęczowska, 2025r"
631300.0,63.13,1,2025,3,2 piętro,Sławin,"Nowe, 3 pokoje, 63m2, balkon 12m2, Nałęczowska"
629000.0,72.2,0,1978,4,2 piętro,Rury,"Czteropokojowe mieszkanie w centrum, Śródmieście"
780000.0,78.3,0,2010,3,3 piętro,Sławin,"3 Pokoje 78,30 m2 Sławinek Baśniowa"
675000.0,69.25,0,2024,3,parter,Czechów Północny,3 pokojowe mieszkanie Czechów 2024
1200000.0,103.04,0,,4,3 piętro,Wieniawa,"Mieszkanie, 103,04 m², Lublin"
999000.0,180.0,0,1998,5,3 piętro,Czechów Północny,"Dwupoziomowe, 5 Pokoi Po Remoncie, Piwnica, Garaż"
555000.0,63.34,1,2024,2,1 piętro,Czechów Północny,Lublin Czechów ul.Koncertowa 2/3pokoje IV.2024
660000.0,66.56,0,2024,4,1 piętro,Czechów Północny,Lublin Czechów 4pokoje ul.Koncertowa garaż
660000.0,66.56,0,2024,3,1 piętro,Czechów Północny,Lublin Czechów 3pokoje ul.Koncertowa garaż
750000.0,77.0,0,2024,4,parter,Czechów Północny,Lublin Czechów 4pokoje ul.Koncertowa ogródek garaż
1146600.0,117.0,0,1998,5,2 piętro,Ponikwoda,"Pięć pokoi, Drugie piętro, Ponikwoda"
637632.0,66.42,1,2025,4,2 piętro,Ponikwoda,"Nowe, 4 pokoje, 62m2, Bazylianówka, 2025r."
486432.0,50.67,1,2025,3,3 piętro,Ponikwoda,"Nowe, 3 pokoje, 51m2, Ponikwoda, 2025r."
564000.0,58.75,1,2025,3,3 piętro,Ponikwoda,"Nowe, 3 pokoje, 59m2, Bazylianówka, 2025r."
419160.0,39.92,1,2025,2,1 piętro,Ponikwoda,"Nowe, M3, 40m2, balkon 12m2, Bazylianówka, 2025r."
638900.0,63.89,0,2024,3,3 piętro,Sławin,"Trzypokojowe mieszkanie 63,89 m2  Nałęczowska"
498134.0,41.86,0,2025,2,9 piętro,Bronowice,"Mieszkania od dewelopera, ul. Wrońska, Lublin"
799000.0,62.83,1,2018,3,4 piętro,Czechów Północny,Melomanów Czechów os. Prestige Tbv blisko Cnetrum
415000.0,51.93,0,1920,2,parter,Za Cukrownią,2 pokoje do wejścia
820493.0,102.69,0,,4,1 piętro,Wrotków,Diamentowe Tarasy | urocze mieszkanie C/M37
435735.0,37.89,1,2025,2,3 piętro,Czechów Północny,Mieszkanie 2 Pokojowe Czechów Górny
980000.0,117.0,0,1996,5,2 piętro,Ponikwoda,Mieszkanie 117 m2 Ponikwoda
565250.0,59.5,0,2024,3,1 piętro,Bronowice,"Mieszkanie 3 pokojowe 59,5m2 z ogródkiem."
552900.0,58.2,0,1976,3,3 piętro,Rury,3 pokoje na LSM ul. Faraona 58m
443000.0,47.9,0,1974,3,4 piętro,Rury,"Trzypokojowe mieszkanie o pow. 47,9 m2/Lsm"
641900.0,65.5,0,1998,2,2 piętro,Ponikwoda,"Mieszkanie 65,5 m2 Ponikwoda"
615000.0,81.8,0,1959,3,1 piętro,Śródmieście,"Narutowicza/Śródmieście- 82m2, 3 pokoje, I piętro"
499000.0,36.97,0,1940,1,1 piętro,Śródmieście,Przytulna kawalerka w samym centrum miasta!
456000.0,57.0,0,1965,3,4 piętro,Rury,3 pokojowe mieszkanie do remontu Lsm - 57 m2
1104675.0,66.95,1,2024,3,3 piętro,Czuby Północne,"! M3 + taras 102 m2 od dewelopera, Lublin, Orkana"
678834.0,58.02,1,2024,3,2 piętro,Czuby Północne,"3 pokoje, 58 m2 od dewelopera, Czuby, Orkana"
394288.0,25.94,1,2026,1,5 piętro,Czuby Północne,"Kawalerka przy Orkana, od dewelopera"
754464.0,65.04,1,2024,3,1 piętro,Czuby Północne,"3 pokoje, 2 balkony, od dewelopera, Czuby, Orkana"
562212.0,44.62,1,2024,2,5 piętro,Czuby Północne,"45 m2+22 m2 balkon, od dewelopera, Lublin, Orkana"
411970.0,31.69,1,2024,2,1 piętro,Czuby Północne,"Nowa Inwestycja, Orkana, 2 pokoje z ogródkiem"
801534.0,70.31,1,2024,3,parter,Czuby Północne,"70 m2+ogródek 45 m2, od dewelopera, Orkana"
482760.0,35.76,1,2024,2,1 piętro,Czuby Północne,"Nowa Inwestycja, Orkana, 35 m2 od dewelopera"
1049400.0,63.6,1,2024,3,3 piętro,Czuby Północne,"! M3 + taras 125 m2 od dewelopera, Lublin, Orkana"
620000.0,81.8,0,1959,3,1 piętro,Śródmieście,Trzy Pokoje Z Balkonem
587000.0,64.0,1,1980,3,3 piętro,Czechów Południowy,"Mieszkanie dwupoziomowe 3 pokoje, Blisko Um"
766000.0,67.0,1,2022,4,1 piętro,Sławin,"Przestronne 4 pokoje, Kameralny Sławin"
2250000.0,131.2,1,2020,5,10+ piętro,Czechów Południowy,Apartament z tarasem 60m2 na Panoramę Miasta!
529000.0,64.6,0,1970,4,parter,Dziesiąta,"Mieszkanie 64,6m2 w domu ul. Zemborzycka- ogródek"
580000.0,47.94,1,2011,2,3 piętro,Węglin Południowy,"48m2, 2 pokoje, 2011 rok, klimatyzacja, Węglinek"
539595.0,39.97,1,2026,2,parter,Czechów Północny,"Czechów, 2 pokoje, 40m2, parter, 2026r."
637920.0,70.88,1,2026,4,2 piętro,Czechów Północny,"Czechów, 4 pokoje, 71m2, Salon 27m2, 2026r."
710792.0,77.26,1,2026,3,2 piętro,Czechów Północny,"Czechów, 3 pokoje, 77m2, balkon 23m2, 2026r."
604100.0,60.41,1,2026,4,3 piętro,Czechów Północny,"Czechów, 4 pokoje, 60m2, balkon 17m2, 2026r."
620235.0,59.07,1,2026,3,2 piętro,Czechów Północny,"Czechów, 3 pokoje, 59m2, balkon 27m2, 2026r."
531114.0,52.07,1,2026,3,2 piętro,Czechów Północny,"Czechów, 3 pokoje, 52m2, 2 piętro, 2026r."
455070.0,41.37,1,2026,2,1 piętro,Czechów Północny,"Czechów, 2 pokoje, 41m2, 1 piętro, 2026r."
333710.0,25.67,1,2026,1,1 piętro,Czechów Północny,"Czechów, kawalerka, 26m2, 1 piętro, 2026r."
407970.0,30.22,1,2026,2,1 piętro,Czechów Północny,"Czechów, 2 pokoje, 32 m2, 1 piętro, 2026 r."
465960.0,42.36,1,2026,2,1 piętro,Czechów Północny,"Czechów, 2 pokoje, 42m2, 1 piętro, 2026r."
872172.0,69.22,1,2025,4,3 piętro,Ponikwoda,"Nowe, Ponikwoda, 2025 r., taras na dachu 25 m2"
598464.0,62.34,1,2025,4,2 piętro,Ponikwoda,"Nowe, M5, 62m2, balkon 13m2, Ponikwoda, 2025r."
584064.0,60.84,1,2025,3,2 piętro,Ponikwoda,"Nowe, 3 pokoje, 61 m2, Ponikwoda, 2025r."
548640.0,57.15,1,2025,3,2 piętro,Ponikwoda,"Nowe, 3 pokoje, 57m2, Ponikwoda, 2025r."
520992.0,54.27,1,2025,3,1 piętro,Ponikwoda,"Nowe, 3 pokoje, 54m2, Ponikwoda, 2025r."
840000.0,84.0,0,,3,parter,Stare Miasto,Mieszkanie 84 m2 Centrum
995000.0,76.0,1,2016,4,5 piętro,Kalinowszczyzna,Przestronne 4 pokoje na zamkniętym osiedlu
510048.0,53.13,1,2025,3,2 piętro,Ponikwoda,"Nowe, 3 pokoje, 53 m2, Ponikwoda, 2025r."
513024.0,53.44,1,2025,3,2 piętro,Ponikwoda,"Nowe, 3 pokoje, 53 m2, Ponikwoda, 2025r."
597503.0,58.01,1,,3,3 piętro,Bronowice,Mieszkanie na sprzedaż w Lublin
522546.0,47.94,1,,2,3 piętro,Bronowice,Mieszkanie na sprzedaż w Lublin
450000.0,52.0,0,1965,2,1 piętro,Kośminek,"Bronowice, 2 pokoje, 51,6 Mkw, p. 1/4, cegła"
451605.0,43.01,1,2025,2,parter,Ponikwoda,"Nowe, 2 pokoje, 43m2, 2x ogródek, Ponikwoda, 2025r"
